x_0_truth,weight,x_1_truth,x_0_reco,x_1_reco
-0.902218350766,1.0,2.87395705512,-0.796582936429,2.99129903673
-0.691208939468,1.0,0.433972613038,-0.769987311816,0.243682834181
0.248905790187,1.0,2.58789030201,0.306290480609,2.42750071473
-2.18940961561,1.0,1.11242853874,-2.08721159957,0.494170427657
0.0224845875241,1.0,0.926978972768,0.195995279269,1.30210567106
-1.22381562714,1.0,-1.00430746241,-1.43420622519,-0.665792152651
-0.880781202227,1.0,0.790687942424,-0.92254054297,1.11241794405
-0.418853929322,1.0,2.63395542667,-0.377193126607,2.40153916621
-0.320172845389,1.0,0.312600514477,-0.297802591768,0.702900346927
-0.324839892774,1.0,1.87821121652,-0.231665692384,2.42547293422
-0.0383334735481,1.0,0.952673693499,-0.34317767518,1.03414483699
-1.82851126039,1.0,-0.77294146511,-1.70119969994,-0.988818020795
-1.42657785374,1.0,1.8534941409,-1.83906774618,1.6186374486
0.24323156883,1.0,1.60335783397,-0.00373683699097,1.04095959642
-0.838314805185,1.0,1.62576822509,-1.05114734865,1.57246726947
-0.825062666407,1.0,-1.40487420787,-0.596643512072,-1.66227054005
-0.602570685032,1.0,3.32425672635,-0.606905215545,3.39246576726
0.504703435105,1.0,3.36708438862,0.45578269398,4.21245537485
-1.5590050493,1.0,3.15080781377,-1.62754423547,3.04746556623
0.65622934429,1.0,2.70370114649,0.771211860937,2.66164671752
-0.234306593893,1.0,0.624320004023,-0.770598458778,0.466047644907
-0.27338661954,1.0,0.0417202577827,-0.0597254096172,0.381438947275
0.234411891516,1.0,3.60100578859,0.179533452006,3.14956502104
-1.632031715,1.0,1.5486585285,-1.93382500436,1.61208029069
-2.92625024889,1.0,1.50199306151,-3.02451480663,1.3329034858
-0.0509658960228,1.0,2.22452638506,-0.36549870544,2.25006875381
-0.652146539511,1.0,1.9308979011,-0.604091509169,1.77539030743
2.01110460706,1.0,2.38219815568,2.05280764694,1.27541468878
-0.402929507751,1.0,-1.5551909765,0.140286077608,-1.28685356231
-0.445966404086,1.0,2.99151649918,-0.607097754655,3.20150759822
0.923200552454,1.0,3.40664845272,1.00426218448,3.60838267295
-1.99165216163,1.0,-1.18006862195,-1.61210180368,-1.01958170047
-0.221915543301,1.0,3.05645839771,-0.495418224685,2.7822773816
-1.88824154438,1.0,-3.52255418316,-1.80757059732,-3.9478447326
-0.65890907892,1.0,-1.06834126965,-0.566022133354,-1.53380913077
0.762545986911,1.0,3.31145180484,0.858475386461,3.23650836942
-0.409605061099,1.0,3.25449533209,-0.284470593643,3.15289208105
1.60409601653,1.0,1.33035653104,1.73842354104,2.13116266222
-0.36305136984,1.0,-0.347547417195,-0.582180168581,-0.379739182184
-1.57089429485,1.0,-0.27995342512,-1.45401132327,0.183992590706
-1.66042458798,1.0,-0.649478676619,-1.85606596692,-0.642663873575
-0.617610157517,1.0,0.989200984007,-0.61147545792,0.93770586431
-1.61613878162,1.0,0.298445147623,-1.82059158929,0.416796692948
-0.881426512666,1.0,-2.11460180632,-1.03759953533,-2.10354865598
-0.977945656755,1.0,1.97240074459,-0.602153582009,2.14325973485
-1.20273433477,1.0,1.44770222067,-0.980356170645,1.52320346095
0.47408138199,1.0,5.5901259481,0.405352938177,5.35597082398
-0.217279961703,1.0,1.11641868382,0.00704070876993,0.691935730922
-1.43871665052,1.0,-0.930931207681,-1.55525289761,-0.478521955885
-2.05607866321,1.0,1.09453484651,-2.17432858271,0.585969044937
0.395178731852,1.0,2.12087480382,-0.0731121873867,1.75533810648
-0.0937838606676,1.0,2.83302524652,-0.265312856731,3.18086685881
-0.663620895047,1.0,1.89434183432,-0.659381700125,1.43302576064
0.75367070263,1.0,-0.898893392318,0.622203558961,-0.600732465995
0.839666112052,1.0,4.95890341458,1.05643359391,4.616166586
-1.54992404102,1.0,-2.02388212932,-1.77456398397,-2.28835957203
-1.66261600788,1.0,0.123208068656,-1.78908677421,-0.295966803547
-0.768847009128,1.0,1.70669586364,-0.707468072482,1.24644104269
-0.914641082134,1.0,1.10490107198,-0.613198483799,0.720993263796
-0.637964579592,1.0,0.746478412767,-0.895328289074,0.586034687433
-0.194061999539,1.0,1.46932868789,0.00307026286676,1.39509063169
-0.0913842177489,1.0,0.686268315717,-0.352020095741,1.37319869525
-0.814264964188,1.0,0.807963185368,-0.890282402802,0.690432636469
1.48809507595,1.0,3.69972029397,1.20522691064,3.79490069539
-1.98631921346,1.0,3.07662047485,-1.77917494036,2.4681055848
-1.11562660736,1.0,1.90557391304,-1.2824743271,2.68949063954
-3.45735609581,1.0,-2.7182211679,-3.39647067662,-3.22501807384
0.991531306717,1.0,2.27536128739,0.896841935739,2.32357694173
0.15495141246,1.0,1.0722909701,0.271626110649,1.02247460296
-0.709154408351,1.0,1.20642906397,-0.717203410413,1.6592716185
-2.14851352453,1.0,-1.5180645943,-2.28977810862,-1.31349726186
-0.175431006739,1.0,1.08745598111,-0.428657481304,0.686220602233
-1.54091622413,1.0,2.00629922216,-1.69961797728,1.75880135648
0.033239750208,1.0,1.63361526387,-0.162749350878,2.17068815607
-0.393219505323,1.0,0.975927306926,-0.494919486702,0.733887164175
-0.73842567078,1.0,0.218792671247,-0.779973504653,0.593124314926
-0.304826129912,1.0,0.908842789325,-0.268183474854,1.18422139476
-2.13351260415,1.0,1.11654897805,-2.33461410606,0.702499334123
-0.85188895689,1.0,0.616078854277,-0.978672295879,0.761464068164
0.710810667463,1.0,2.04669352273,0.648127545587,1.97516954234
-1.01166605874,1.0,-1.06099330099,-1.00592219026,-1.8110387292
-0.579765360631,1.0,1.9716253007,-0.481227403604,1.49648551157
-0.756638791998,1.0,1.28096782528,-0.703284750875,1.27648763196
-1.33960842462,1.0,0.389662589139,-1.21645104937,0.350973255823
0.584103839032,1.0,2.44634801714,0.725483964696,2.04258349733
-0.476852768685,1.0,1.32540689785,-0.504503578988,1.02731778731
-0.442255041618,1.0,-0.323469686209,-0.400692789147,-0.318808985538
0.373619055573,1.0,1.5447051923,0.370367757101,1.5792939846
-0.892703823821,1.0,1.79117873332,-0.725921474368,1.15855782341
0.276451081152,1.0,1.46774795624,0.293562983724,1.58364443395
-0.0611497840063,1.0,3.53777507176,-0.126540256673,2.73083859783
0.364265749984,1.0,1.92601794334,0.267583189408,2.20067424889
0.541979560482,1.0,1.56807687466,0.48259671674,1.59399814353
-0.891273375028,1.0,2.773128517,-1.45587797822,2.7641448031
-0.236533508117,1.0,0.950010077279,0.05364959371,1.18208672453
-0.529669445893,1.0,0.746255689931,-0.333612881498,1.06807437606
-0.762203431194,1.0,0.35743729574,-0.85141213821,0.456605737943
0.148705099022,1.0,2.92085391862,0.0544589405501,3.22215093179
0.525217464541,1.0,0.232491600911,0.899560066415,-0.728119512329
-1.07060115437,1.0,2.05247065917,-0.791165147428,1.69467743561
-1.17606160418,1.0,0.26963887262,-1.09763935734,-0.0660124032888
-2.5587534305,1.0,-3.22192625379,-2.81927942291,-3.8746502531
-2.24882686433,1.0,1.43688994532,-2.14824244767,1.69345880801
-0.323807819334,1.0,0.492237830918,-0.521900571098,0.560895356791
0.00304738495174,1.0,1.35692215519,0.237238680803,1.21322261749
-0.230734325717,1.0,3.47261628959,-0.0998443806631,3.93588409131
-0.395404830816,1.0,-1.83173800788,-0.499322968013,-1.27611998152
-0.932400341002,1.0,-0.351169742029,-1.11039390625,-0.30367749663
-0.36663596472,1.0,4.01271982356,-0.399257174686,3.96377631937
-0.6857303777,1.0,-1.42756090913,-0.555800407239,-1.69884541674
-1.18041753905,1.0,0.946068170575,-1.18616121443,1.29088260176
-0.606759667268,1.0,1.20082055991,-0.638208902855,1.17422093966
-0.0435028427832,1.0,4.27024681879,-0.095168663261,4.83442402121
0.357538789964,1.0,0.723262322712,0.387201566688,1.54757320698
-0.550511866795,1.0,-0.55689940969,-0.574789851366,-0.978927119816
-0.681514595548,1.0,0.418660637476,-0.549663112724,-0.02753374932
-1.40698169761,1.0,2.16498802733,-1.45086151934,2.54706118892
-2.11721508436,1.0,-2.79760566286,-1.89582772334,-3.02807852825
-1.66253854868,1.0,-1.44169137883,-1.75583438713,-1.71107234795
-0.354175622956,1.0,-1.16562674429,-0.271883801675,-0.80570665777
0.543557589345,1.0,2.88425831143,0.223548448279,3.36310897779
-0.311861411078,1.0,1.67533168148,-0.466391176158,1.88503379324
1.29892792907,1.0,2.38172120839,1.6573130378,2.32647783291
-0.473535857374,1.0,2.00086726751,-0.464551551252,1.76532097304
-0.039928469873,1.0,3.51780315433,-0.183064002134,3.81426037975
-0.520231593828,1.0,3.02252021854,-0.703584345817,2.7373800935
-1.20110923487,1.0,1.60112918823,-1.20128230899,2.02918013651
-1.51066414368,1.0,1.24689352769,-1.44553619116,1.51812009896
-2.04119105014,1.0,-0.466946288855,-2.31828475816,-0.549425101455
-1.44157485674,1.0,-0.315906357586,-1.54943010847,-0.949398437699
-2.12520705548,1.0,0.403138553511,-2.12329324096,0.674497266195
-2.27353905662,1.0,-0.253309045754,-2.51305177264,-0.172909890152
1.57491646859,1.0,1.39649968841,1.7278801024,1.65514214309
-0.785896463386,1.0,0.15706647036,-0.638953411819,0.434123219682
-0.792281543301,1.0,-1.35651246313,-0.614371559865,-1.54408424973
0.486440829907,1.0,1.57932190745,0.630290505699,2.07885716854
-0.191887301926,1.0,0.144264733512,-0.379523539527,0.100408988698
-2.50463458967,1.0,1.30440578128,-3.02174097362,1.90272669736
-1.63872881795,1.0,1.34530563486,-1.30685198436,1.63579533485
-1.85394926762,1.0,0.320143663061,-2.36597071849,0.548186056224
-0.760741311462,1.0,-0.0247944427547,-0.878248555026,-0.17776336054
0.178793256301,1.0,1.51551738107,0.269088641277,2.0289630015
-1.06381052931,1.0,-0.390339747538,-0.919702876611,-0.885681857551
0.545396499987,1.0,2.25015500505,0.621682805107,2.96645851364
-0.166763264143,1.0,0.545707946816,-0.394573049787,0.690131805136
1.46743623052,1.0,1.69229987502,1.47664166398,1.73217081682
-0.974040144805,1.0,0.398674226456,-0.953299851001,0.300630254081
-1.40926760372,1.0,-1.67584478698,-1.2871908633,-1.7341248612
-0.820166137491,1.0,-0.709440167231,-0.933071474957,-0.919962040385
0.260808712372,1.0,1.30072943739,0.286081472907,0.851848078523
0.6165578416,1.0,3.28044450851,0.35813352527,3.25222354027
-1.10050932562,1.0,1.40110367206,-0.998195692749,1.27301237774
1.20804269916,1.0,1.18560880898,1.24160776603,0.660565927193
0.446504846788,1.0,2.80041440465,0.408526504407,2.67559497167
-1.23774652938,1.0,0.426519697575,-1.5850170469,-0.575460142638
0.93202401904,1.0,1.65326023938,0.79233490594,2.06653569816
-1.84182361477,1.0,-0.549881850103,-1.61862540906,-0.00799925547789
-0.926951802892,1.0,2.47532374264,-0.875862517754,2.1098412671
-0.620279955894,1.0,0.698789514704,-0.312536417563,0.574723072926
-0.534851502971,1.0,0.0457026913701,-0.775412858263,0.119162752577
-0.399205159789,1.0,0.967603020441,-0.180649882006,1.02539558955
0.0647805080681,1.0,1.89848118369,0.00262385136275,1.48619002399
-1.80036836107,1.0,-1.02119393623,-2.07549970953,-0.772619709169
-0.880895489253,1.0,-0.204476409912,-1.08628044654,-0.0934547303712
0.377791140299,1.0,-0.811139281241,0.137071846026,-0.587789462969
-1.38753226084,1.0,-1.80861610084,-1.29693173536,-1.56459115378
-0.234084106163,1.0,2.45415668739,-0.412965812458,2.39036620579
-0.139078706009,1.0,-1.60071870098,-0.164349502107,-1.90975202108
-0.275563101667,1.0,1.40810906544,-0.525395298063,1.61693998187
-0.749663482638,1.0,2.45448330263,-0.719194865594,3.11557464736
-1.97828873028,1.0,2.23791891748,-2.23883964481,2.08027377006
-2.54950938268,1.0,0.26611323067,-2.69272510367,-0.0701893312898
-1.44358995614,1.0,1.09622004058,-1.55512481915,0.218702167628
-1.60918833561,1.0,-0.77322795757,-1.89071628782,-1.74164468367
-0.57223504199,1.0,0.383908151405,-0.740817142658,0.979271737788
0.828516992579,1.0,1.71858522052,0.669949499697,1.69339416665
-0.767868617433,1.0,-0.00788411039305,-0.85575342586,0.556788949366
-0.506161615997,1.0,-0.236284585992,-0.619374975364,-0.408410002403
-2.51138595909,1.0,-1.73080212998,-2.33749881129,-1.10335749163
-1.56689922087,1.0,0.725334921148,-1.51587197155,0.00726743281467
0.342581280303,1.0,3.17747515768,0.565292795041,3.77119958487
0.670665434949,1.0,0.858528317351,0.715291117901,0.636431256376
0.433305113761,1.0,0.485862776337,0.387655254734,0.445909878019
-1.43258253601,1.0,-0.655257873744,-1.42365733567,-0.299977537676
-0.80577455685,1.0,-0.630735633757,-1.07648115099,-1.32073105725
0.277431141976,1.0,0.738385483895,0.0448654703066,0.291493655181
-2.60182398797,1.0,2.32469412315,-2.11484380889,3.54171485471
-2.20077678224,1.0,-0.543192837165,-1.7935660088,-0.586147047066
0.319734047588,1.0,1.48549268282,0.329420728463,2.30632341286
0.776404810561,1.0,0.237346329797,0.946031412097,0.916842592396
-0.947185678994,1.0,1.31939465634,-0.988784469469,0.41518103273
-1.32128711864,1.0,1.97889343619,-1.42363623382,1.56073607626
-0.466783906767,1.0,1.72226728016,-0.397914492659,2.58844280749
0.527815443787,1.0,1.46879424666,0.470215355498,1.22201107397
-0.23902671684,1.0,3.83373432714,-0.287927180645,4.03417072931
1.19562278256,1.0,2.75695270843,0.656849836863,2.70825432242
-1.17193629476,1.0,1.95200021317,-1.39283580876,2.5504163068
0.385680448161,1.0,1.46876233016,0.88645095223,2.13212098683
0.175834134946,1.0,0.546753160192,0.0663906089241,1.05856789711
-1.82047543684,1.0,0.0378425260903,-1.6654685953,0.431551576948
0.754810230479,1.0,1.91259258308,0.324281689144,1.46477500889
-2.1340580236,1.0,0.765992263247,-1.80468553707,0.966201932917
-0.274915028516,1.0,0.0867680580189,-0.0236005127064,-0.212904165831
0.524193737978,1.0,1.43017475015,0.679797962354,1.38003940929
-1.14773518819,1.0,1.26861591381,-1.37142753595,2.28968601259
-1.35608316372,1.0,0.530169705213,-1.42957678112,0.81630141396
-2.09782999019,1.0,0.629859962126,-2.37996758742,0.365678382276
0.825237367244,1.0,-0.105413206983,1.12066271406,-0.0530427044634
-0.629144798784,1.0,2.12805246804,-0.544866985438,2.48120128653
0.2001594066,1.0,1.47117844769,0.163103233677,1.42610266616
-0.658910108084,1.0,-0.374602282493,-0.499917207406,-0.276000120037
-0.607206331929,1.0,3.87666724871,-0.0534499367643,4.10909886449
-1.06335813088,1.0,1.75163486373,-1.10949444868,2.00644121912
-2.45567624253,1.0,-1.38721672949,-2.34842622738,-1.72385856031
-1.32450182669,1.0,1.51320846688,-1.36299677944,1.87310735151
-0.452843669738,1.0,3.80446946637,-0.685844711038,3.2472666203
-0.888188550471,1.0,1.12423052616,-1.21375498023,1.30342729353
0.718235750745,1.0,0.0761582464811,0.890612606351,-0.132393580456
-2.32935540726,1.0,-0.610751900458,-2.30072824069,-0.679846274723
0.00875274416147,1.0,2.44671623049,-0.132813346918,2.68597640725
0.482663960023,1.0,3.9572729016,0.534104947545,4.29113648451
0.788498785582,1.0,3.32547445678,1.12203433419,2.94769089374
0.255120484902,1.0,1.46257613125,0.244606616097,1.44800604047
-0.545829848726,1.0,2.51933583853,-0.533219031056,2.62748343816
-0.28510423606,1.0,1.8420906497,-0.599998783692,1.6270954241
-1.07134404054,1.0,-0.98161999354,-1.28139217645,-0.813467755482
0.751300595355,1.0,2.35850507053,0.659770135555,1.828161052
-1.76502387236,1.0,0.0960293638235,-1.82767698122,0.389901355866
0.53349673013,1.0,1.05611229505,0.790470365976,1.16223185695
-0.219505985558,1.0,0.858251454732,-0.0266184272235,1.17630586809
1.38766914437,1.0,-0.514131893945,1.11921803283,-1.1658291598
-1.17383590852,1.0,0.453568187843,-1.43836841292,0.718071015267
0.368890925976,1.0,1.87335887163,0.0650568547725,1.6494918492
-0.203298422857,1.0,0.80584033863,0.232807036068,0.860498874244
-0.952319270928,1.0,1.24315156608,-1.0538684845,1.05230316286
-1.09541006747,1.0,2.58684581938,-0.950631240008,2.21526028677
-0.262630882478,1.0,1.264152711,-0.0239349271001,1.4953005257
0.0408338642771,1.0,3.00005711398,0.157078510217,3.07997269649
-0.563546672365,1.0,1.98769570804,-0.169250022825,2.17242153551
0.19895677045,1.0,2.40737942011,0.354905352596,2.98350285608
-0.80875646864,1.0,-0.419919029585,-0.929654385541,-0.668483338921
-3.49790320794,1.0,-1.31694521417,-3.55177683809,-1.91543130345
-0.871297702887,1.0,2.12531349124,-1.06616417931,2.52094173216
-0.342480420754,1.0,0.389276672096,-0.58865371644,0.794547316197
-1.68735381445,1.0,-0.624125788793,-1.5248510705,-0.72060502196
-1.37358147869,1.0,0.321208708879,-1.39204538794,0.566374515763
-1.63140692306,1.0,0.089569171697,-1.72817463965,0.00819482252538
-0.208117078828,1.0,1.44459498258,-0.422417407237,0.986483592653
1.04187325352,1.0,2.66171635483,0.996269186274,2.97106730137
-1.6124569348,1.0,-0.650879258668,-1.62694794532,-1.31024242486
0.731870203419,1.0,1.08818128894,0.904375372502,0.238250462595
-0.352650230736,1.0,1.14359615648,-0.513469479965,0.995500512831
1.0633569443,1.0,2.2316591203,0.951523844171,2.67942715816
-0.300914216654,1.0,1.9503725128,-0.391830351853,1.85768295979
-0.723690822807,1.0,1.32070795412,-0.719990490625,1.33544480297
-0.236575924009,1.0,1.5619738071,-0.483197143406,1.4758447518
-0.376053453929,1.0,-0.352580495404,-0.477728846581,-0.756724623183
1.04410498039,1.0,1.92782205993,1.34444773317,1.75324508124
0.18324823699,1.0,0.95504775427,0.128303207923,1.05000473952
-0.0951289658896,1.0,1.59758787161,-0.340550835867,1.94879139966
1.25942396244,1.0,3.8209478657,1.40047995457,4.42077421594
-0.149356884331,1.0,3.21863071847,-0.0142019873587,4.15113674035
0.305219996909,1.0,3.46022470707,-0.0989475327613,3.24175876132
-0.407110368445,1.0,0.63371209759,-0.831740754984,0.28088346202
-1.5101509144,1.0,0.728895329049,-1.22410807424,0.618037851292
0.633206318609,1.0,1.60015290869,0.155014263178,2.03102026162
-2.05912643928,1.0,-0.220047309004,-2.27263105517,0.238449593586
-0.711627114366,1.0,1.93205530598,-0.648417775508,2.1437212409
0.345413319938,1.0,-0.077633391962,0.163427022005,-0.471560854015
-2.21793838695,1.0,0.503756680943,-2.34310543308,1.24892805084
-0.538839250867,1.0,1.56325988736,-0.484291912748,1.43183133231
0.0175776325672,1.0,2.27636180181,-0.394656758124,3.22028592803
-0.796127245957,1.0,2.15964415833,-0.839872071104,2.53273255919
-0.323292232104,1.0,-0.64763833509,-0.375349384024,-0.479766727251
0.76268636158,1.0,2.20792264927,0.90599553839,2.02824210141
-1.07955820748,1.0,0.944453563851,-1.04191530864,0.661802503303
-1.17219255365,1.0,1.50968080563,-1.06809196822,1.48296653942
-0.0760769320648,1.0,1.33091270532,0.027612330869,1.5532115282
-2.21239638717,1.0,-1.45317926749,-1.98593293454,-1.30739403706
-1.5138065029,1.0,-1.57538691855,-1.51859459082,-1.88108991835
0.709764487778,1.0,1.55422710013,0.845765044152,0.93318598114
0.0155654221642,1.0,0.75229343724,0.098752191735,0.39567826264
-1.37492959936,1.0,2.18584645286,-1.50435021542,1.95383618327
-0.710388717847,1.0,-0.145930827608,-0.377207859526,-0.056642740633
0.277022445838,1.0,1.33646032789,0.0304344166841,1.65824058563
-0.361686097026,1.0,1.4099221081,-0.861020813147,1.31117069717
0.0307809687848,1.0,0.701682905119,-0.146278775175,0.65913013533
-0.589402822438,1.0,3.72241634307,-0.393554028314,3.48205934425
-1.84330401807,1.0,0.643013783985,-1.73447351762,0.548940252989
